bin,sample,rr_smoothed_ms,signed_resid_ms,abs_resid_ms,qt_sigma_ms,heart_rate_bpm,case,st_deviation_uv,time_h
3123,7808879.0,771.6234273002822,-13.64023069865027,13.64023069865027,32.940842904994085,77.75813677654271,A,-150.0445,1.148911111111111
3124,7811171.0,711.2829965172041,-10.755420457251176,12.256568732465269,32.85262357073583,84.35461032217822,A,-154.3225,1.1514577777777777
3125,7813790.5,753.4218809535216,-21.824053135596984,21.824053135596984,32.892617199130044,79.63665711973314,A,-151.9,1.1543683333333332
3126,7816347.0,750.2645624860131,-15.785677648305636,15.785677648305636,33.08798732043194,79.97178995258564,A,-147.4365,1.157208888888889
3127,7818789.0,696.4748527977406,-11.804820045737756,11.804820045737756,32.84129060361286,86.14812115466898,A,-151.6145,1.1599222222222223
3128,7821340.0,726.6266855338272,-9.877352833405467,11.664834184703324,32.529228168838955,82.57335051756337,A,-130.283,1.1627566666666667
3129,7823809.0,721.3831800628685,-14.201172015540976,15.534815067850644,32.88867057605849,83.17355000538133,A,-117.5065,1.1655
3130,7826148.0,759.0367396924185,-7.622843916548305,9.101694718767448,32.566149191950956,79.04755707123422,A,-117.9475,1.1680988888888888
3131,7828783.0,886.7090167577743,-28.61435580468833,28.61435580468833,32.903792704814755,67.66594098635453,A,-123.016,1.1710266666666667
3132,7831408.0,838.4041727350373,-19.478350017092595,21.514393557767875,32.8756518184994,71.56452931796409,A,-135.844,1.1739433333333333
3133,7833751.0,738.5534365264338,-11.59318238661001,11.59318238661001,32.59799643338397,81.239890077815,A,-145.42149999999998,1.1765466666666666
3134,7836240.0,689.9896776013595,-1.7053084431609307,6.630378626189014,32.6353489539294,86.95782262798562,A,-140.949,1.1793122222222223
3135,7838833.0,677.5374503610072,-0.6572076541455658,5.586822507608304,32.86408567980518,88.55599047407733,A,-129.618,1.1821933333333332
3136,7841320.0,668.1016858009727,-1.780794392932421,3.446763859353382,33.20094482090481,89.80668852536616,A,-132.7045,1.1849566666666667
3137,7843855.0,713.2021812613757,-3.363506457870045,11.849802527123813,32.58902790902066,84.12761707189884,A,-133.1235,1.1877733333333333
3138,7846404.0,750.5170796119253,-5.375346180549684,6.832944761798217,32.827456448886934,79.94488284133999,A,-131.81,1.1906055555555557
3139,7848761.0,689.0814955246187,-4.4543406949583755,7.521071344340896,32.62626081750663,87.07242958878206,A,-126.6875,1.1932244444444444
3140,7851285.0,679.6737157081363,-2.508522715339325,7.291076908081266,32.71595296936983,88.27765236954527,A,-126.56549999999999,1.1960288888888888
3141,7853850.0,724.704350759133,-0.3167834685427522,5.650850853230452,32.89687270465396,82.79238276567482,A,-131.293,1.1988788888888888
3142,7856292.0,695.2395409631634,1.2228391853620337,4.6360473624355905,32.75858350818713,86.30119040248753,A,-133.566,1.2015922222222222
3143,7858810.0,679.4298468636716,-2.2529824008561263,3.7663017041882654,32.94075748342072,88.30933800887182,A,-131.103,1.20439
3144,7861333.0,675.0144052157218,-1.8751572713818518,5.080485604665569,32.830256667487596,88.88699194623133,A,-134.776,1.2071933333333333
3145,7863757.0,675.0290765580355,-2.176485850036869,5.604192474816557,32.7747121105512,88.885060042064,A,-138.4535,1.2098866666666666
3146,7866248.0,726.2162511757219,-5.89732021146429,9.620358720752051,32.92330786310969,82.62001835246986,A,-135.48149999999998,1.2126544444444443
3147,7868857.0,778.7229752228203,-16.020254411866745,17.150966016315067,33.91962855284398,77.04922277762752,A,-125.059,1.2155533333333335
3148,7871265.0,724.365787922616,-14.792603597778736,14.792603597778736,32.72292020775987,82.83107927014603,A,-120.8955,1.2182288888888888
3149,7873852.0,746.4577161843065,-8.724064870243922,11.521567963608248,32.63921714536437,80.37963664801278,A,-127.8645,1.2211033333333332
3150,7876306.0,704.7694841427705,0.5100295453362946,3.0830121744254484,32.897160510824854,85.13421955688045,A,-132.642,1.22383
3151,7878796.0,676.94069651592,-5.307234903758797,6.727699751646583,33.40499847314939,88.6340565854707,A,-134.579,1.2265966666666666
3152,7881207.0,655.911639807679,-7.746410955206443,7.746410955206443,33.18991647889531,91.47573599638011,A,-132.1475,1.2292755555555555
3153,7883735.0,735.7509495329373,-16.590543491382476,16.651349727942687,33.31069823896534,81.5493341029171,A,-130.425,1.2320844444444443
3154,7886377.0,772.4618553491111,-15.521108555573022,15.521108555573022,32.92320544903201,77.6737383011401,A,-126.15299999999999,1.23502
3155,7888828.0,712.3722260611689,-14.28739003032507,14.28739003032507,32.870995496997935,84.22563065344438,A,-122.13050000000001,1.2377433333333334
3156,7891341.0,743.341039595789,-11.473870679281163,13.818057049704919,32.757145897485515,80.71665198604742,A,-121.404,1.2405355555555555
3157,7893825.0,773.6531921477294,-6.704751467629592,9.130633892765303,32.83475515763517,77.55412969141213,A,-122.08600000000001,1.2432955555555554
3158,7896292.0,759.3520788530454,-6.321435472336077,6.321435472336077,33.419560708537986,79.01473067753538,A,-123.468,1.2460366666666667
3159,7898695.0,712.5109969242317,-10.685879657625321,10.685879657625321,32.29940972367337,84.20922660703916,A,-136.8415,1.2487066666666666
3160,7901273.0,696.6366339034267,4.918809930202372,15.317056587276568,32.89779215748706,86.1281148305469,A,-152.169,1.2515711111111112
3161,7903796.0,681.952126109017,-8.060171698298063,8.060171698298063,32.70276956728615,87.98271565240108,A,-112.79650000000001,1.2543744444444442
3162,7906312.0,674.516172611329,-5.2026309612562045,5.2026309612562045,32.2937172548922,88.95264848538082,A,-100.0745,1.25717
3163,7908789.0,665.6538755977473,-5.418282456496399,5.588128070264702,33.01631591277873,90.13693482385405,A,-109.40200000000002,1.2599222222222224
3164,7911367.0,698.7946609880157,-7.34127254502306,8.726452647917085,32.99898026129066,85.86213282621087,A,-116.37950000000001,1.2627866666666667
3165,7913823.0,666.0864401467286,-9.279525314636828,9.279525314636828,32.93378467208545,90.07839881379799,A,-124.2075,1.2655155555555555
3166,7916290.5,636.4180218138735,-5.279714501949428,8.255477609562234,32.83135675196215,94.27765704841649,A,-129.885,1.2682572222222221
3167,7918820.0,647.0474850654701,-1.0111797963351705,4.664595743239204,32.55182757496537,92.72889762322316,A,-133.413,1.2710677777777777
3168,7921240.0,647.2330069380056,6.700438059052374,8.855631217630616,32.27092470546117,92.70231795478722,A,-141.345,1.2737566666666669
3169,7923702.5,637.2124220283486,4.550896711130548,4.672149873879761,32.439441315450345,94.16012294457545,A,-130.468,1.2764927777777777
3170,7926187.0,628.643913633201,-3.042988608095726,7.665279261705081,32.78619530373213,95.44353917822005,A,-113.146,1.2792533333333334
3171,7928718.0,629.4042466665194,6.841013676320813,6.841013676320813,32.12004087535708,95.32824145654378,A,-118.27349999999998,1.2820655555555556
3172,7931121.0,625.131356367822,7.926322520874123,7.926322520874123,32.62683180907521,95.97982790147628,A,-127.90100000000001,1.2847355555555555
3173,7933763.0,733.4890212052408,-8.697216747942605,15.075206499415657,32.55341934492545,81.80081537063816,A,-130.029,1.2876711111111112
3174,7936278.0,690.7650723218869,1.4268704101898777,3.197459699765261,32.14705323865135,86.86021109654605,A,-147.6565,1.2904655555555558
3175,7938666.0,621.9716326129484,12.08660195239969,15.251492432709654,31.580785136978097,96.4674220718646,A,-149.2345,1.293118888888889
3176,7941234.0,610.1609327097075,7.123755074082737,8.707480308089714,31.824293772602324,98.33471266923252,A,-138.10750000000002,1.2959722222222223
3177,7943701.0,593.8647096792346,-3.710743000311311,5.627883189389877,32.464379220248716,101.03311246160413,A,-137.58950000000002,1.2987133333333334
3178,7946290.5,589.8391233222352,-8.496713050337831,12.295739022114105,31.343229588229946,101.72265220735686,A,-183.36749999999998,1.3015905555555554
3179,7948781.0,555.6856018696403,-16.27442559880251,16.27442559880251,31.244272618241084,107.97472491301934,A,-233.845,1.3043577777777777
3180,7951291.0,538.5426330307403,-13.035588756252764,13.035588756252764,31.401262317503516,111.41179234472078,A,-228.6225,1.3071466666666667
3181,7953751.5,534.4343702275023,-10.786567779344153,10.786567779344153,31.026826097105847,112.2682285094402,A,-218.8505,1.3098805555555555
3182,7956216.0,533.5717724386461,-17.517604313214292,17.517604313214292,31.224990990020256,112.44972672706224,A,-214.828,1.3126188888888888
3183,7958644.0,538.6281853333129,-7.75560326779339,7.75560326779339,31.313672985754465,111.39409639855907,A,-193.4555,1.3153166666666667
3184,7961260.5,628.3247552659017,-9.441298724913054,12.242230263197428,33.09900595492438,95.49201984666117,A,-172.88350000000003,1.3182238888888889
3185,7963718.0,715.3238862032401,-23.967875849705422,23.967875849705422,33.13185260084685,83.87808817410664,A,-134.361,1.3209544444444443
3186,7966195.0,840.1807561192926,-30.4475677655594,32.00483170841943,32.843764684090246,71.41320431704929,A,-125.839,1.3237066666666666
3187,7968757.0,942.0362320765105,-44.20040351612181,44.20040351612181,33.33483402460355,63.69181774223617,A,-150.112,1.3265533333333333
3188,7971148.0,908.744357922062,-37.66913677533438,37.66913677533438,32.6345543996778,66.02516920951918,A,-144.953,1.32921
3189,7973818.0,888.919196526244,-39.89102292061875,39.89102292061875,32.04197610305332,67.49769859225735,A,-159.62199999999999,1.3321766666666668
3190,7976225.0,761.1389799397768,-27.254236949082326,27.254236949082326,32.51390671678603,78.82923037885584,A,-171.6995,1.334851111111111
3191,7978710.0,660.5568293207652,-5.2408675753245575,7.164778011590272,32.23873610114303,90.83245730983747,A,-185.727,1.3376122222222224
3192,7981228.0,617.2846735854519,3.5383399962145745,4.603506156084791,32.18046864631211,97.19988615867373,A,-190.355,1.3404099999999999
3193,7983603.0,605.0627367823065,-2.9865836374401624,6.943733440462381,32.240288031217126,99.16327076937016,A,-167.4825,1.3430488888888887
3194,7986146.0,722.1399609492349,4.737535286301863,17.35038521254927,32.95031992145662,83.08638663498347,A,-143.9105,1.3458744444444444
3195,7988578.0,790.7010160507868,-24.55239369759869,27.968829007512397,33.17104335785863,75.88203224990696,A,-141.647,1.3485766666666668
3196,7991138.0,850.6263768979289,-30.28786590910704,30.28786590910704,33.035712084858496,70.53625613963263,A,-146.9155,1.3514211111111112
3197,7993803.0,769.5801485678826,-26.923676428786422,26.923676428786422,32.86965782548755,77.96458901864146,A,-150.5435,1.3543822222222222
3198,7996199.0,698.3482490267999,-12.988058930369789,15.784455937793723,32.790305184094684,85.9170193146678,A,-140.121,1.3570444444444443
3199,7998892.0,729.7674598770554,-8.436555753241123,15.27825422765369,32.286332385463695,82.21797120154994,A,-129.1985,1.3600366666666666
3200,8001258.0,657.4354608365632,-9.551323613441525,9.551323613441525,32.080683251261064,91.26371115371863,A,-130.0855,1.3626655555555554
3201,8003873.0,694.0277613198236,-1.4174801170270257,7.3698898668217225,34.04454921319644,86.45187317276584,A,-147.154,1.365571111111111
3202,8006269.0,638.5947354904935,-7.550575422696568,7.618715623747107,32.08701852901664,93.9563022766153,A,-167.38150000000002,1.3682333333333334
3203,8008701.0,598.4769903549786,2.4219835955522058,7.0139924070903135,31.633757782617128,100.25448090228466,A,-184.4095,1.3709355555555556
3204,8011120.5,591.0671591837065,7.471292723316367,9.510293936725446,31.859846544117477,101.51130724783123,A,-184.537,1.373623888888889
3205,8013691.0,629.3790607689516,0.09761434448989803,4.960864632130836,32.417596282176405,95.33205621218835,A,-169.965,1.3764800000000001
3206,8016298.0,705.9004716609575,-15.934400331434148,17.248982055768693,32.62654117846595,84.99781826016101,A,-136.9425,1.3793766666666667
3207,8018590.5,722.792664411624,-0.48862170840118324,6.968322860744706,32.52325060105543,83.0113571349564,A,-123.011,1.381923888888889
3208,8021332.0,810.5664347254678,-19.498033364718765,19.498033364718765,32.237040652881625,74.02231011492785,A,-105.19800000000001,1.38497
3209,8023725.0,689.665126954432,-1.585075158275373,9.692286128671526,32.38362927116094,86.99874425282395,A,-79.121,1.3876288888888888
3210,8026265.0,643.4345744787228,1.7313487632068245,13.740316142543861,32.47637800704773,93.24957405126835,A,-111.603,1.390451111111111
3211,8028772.0,619.8536912353422,16.819321640289076,16.819321640289076,33.02936240199479,96.79703589474886,A,-153.9855,1.3932366666666667
3212,8031101.0,613.3315967936437,-5.032702005200235,8.853207260521799,31.77009622975159,97.8263639337451,A,-129.5585,1.3958244444444443
3213,8033757.0,734.5963307586846,-11.285030141697746,13.343071455367578,33.04623754822481,81.67751115504828,A,-100.5865,1.3987755555555554
3214,8036361.0,826.7351636392965,-24.89101934867358,25.6888679516087,31.496603748501904,72.57463168238714,A,-99.81400000000001,1.4016688888888889
3215,8038703.0,741.985865931364,-23.233631954859447,23.233631954859447,32.047037754731974,80.86407404093355,A,-123.09150000000001,1.4042711111111112
3216,8041173.0,694.3685594083342,-25.506700138281474,25.506700138281474,32.78350237672943,86.4094423444597,A,-128.9105,1.4070155555555557
3217,8043865.5,767.5070975020665,-22.915122600052996,22.915122600052996,33.258582743191724,78.17517283589478,A,-131.297,1.4100072222222222
3218,8046283.0,688.8747232657331,10.608115813638904,10.608115813638904,31.857405652277738,87.09856520146266,A,-143.5745,1.4126933333333334
3219,8048779.0,623.9542824461083,-3.2981874271396237,6.9099710856202705,32.1805498831881,96.16089141143489,A,-144.95250000000001,1.4154666666666667
3220,8051160.0,637.1708160619152,-8.120807083251123,13.215701524288761,32.495685881298584,94.16627141028644,A,-127.88,1.4181122222222222
3221,8053704.0,729.8980550597723,-25.102290849705383,25.102290849705383,32.98192368077388,82.20326055682737,A,-116.449,1.420938888888889
3222,8056254.0,778.1130541414002,-24.733714729422303,24.733714729422303,32.77992369448964,77.10961753007254,A,-121.1855,1.4237722222222222
3223,8058860.0,749.6989329848706,-7.506969446105131,7.506969446105131,32.172690293012536,80.03212671133792,A,-140.963,1.4266677777777776
3224,8061277.0,648.2370943341768,-1.2495498425611231,3.6275429956274934,32.28039377746827,92.55872662089439,A,-149.191,1.4293533333333333
3225,8063828.0,617.2279470082052,2.6345879337391125,3.7455608937563625,32.544230149356764,97.2088193524432,A,-145.973,1.4321877777777778
3226,8066296.0,594.0693536769693,0.7983170627903178,4.062815690656976,32.859326071604436,100.99830874734123,A,-146.94150000000002,1.4349299999999998
3227,8068736.0,581.7848593799208,0.02248395127378444,2.978401787006135,32.63713354389467,103.13090661030493,A,-143.17399999999998,1.4376411111111111
3228,8071236.0,587.0110362457841,5.875173413364962,6.835284607284734,32.23294504211299,102.212729054855,A,-135.8015,1.440418888888889
3229,8073722.0,585.9481882689269,3.097879014071964,3.097879014071964,32.947763868891265,102.3981321236928,A,-134.3835,1.4431811111111112
3230,8076232.0,588.5688317475621,8.837139451240262,8.837139451240262,31.881293261715555,101.9421973498829,A,-131.407,1.44597
3231,8078746.0,590.5580867073749,4.413419389667922,5.270992757648742,32.31025639298534,101.59881195519107,A,-129.389,1.4487633333333332
3232,8081300.0,597.3963870569158,0.3665217102242764,3.2345004641308606,32.29977527327611,100.43582669723044,A,-137.2125,1.4516011111111111
3233,8083830.0,639.161930142699,-5.759684375561335,6.136241179836986,31.988540514595613,93.87292510773354,A,-147.99,1.4544122222222222
3234,8086103.0,625.2549000683426,-14.01155999588849,14.442869260141038,32.784827415475256,95.96086331101408,A,-132.8175,1.4569377777777777
3235,8088860.0,742.2430751626266,-17.54961703526402,17.54961703526402,32.76644328326381,80.8360522418534,A,-125.7455,1.460001111111111
3236,8091162.5,805.4192814800919,-25.46637766636556,25.46637766636556,33.19844632372279,74.49536083832017,A,-128.423,1.4625594444444445
3237,8093561.0,792.3870553997863,-25.210004441169673,25.210004441169673,32.82795674827332,75.72057063669213,A,-133.0505,1.4652244444444444
3238,8096129.5,812.0153680500724,-29.42369298528277,29.574269785921643,32.984776487432185,73.89022715676009,A,-140.2695,1.4680783333333334
3239,8098619.0,809.1649749838026,-33.96979382349804,33.96979382349804,33.27390850072822,74.15051547578545,A,-131.95600000000002,1.4708444444444444
3240,8101304.0,819.4018098964422,-25.154059229985478,25.154059229985478,32.943079487812206,73.22414873306532,A,-122.834,1.4738277777777777
3241,8103710.0,687.4356408562685,-17.272421213543623,17.272421213543623,32.972984403031205,87.28089792560671,A,-141.2115,1.4765011111111113
3242,8106312.0,646.2623655133137,-6.516529666629651,6.701793035332514,32.372419558090044,92.84155043183299,A,-155.23,1.4793922222222222
3243,8108812.0,621.2925128227988,-1.340215286805119,3.6367531755879554,32.2707967931064,96.57286827326185,A,-148.21699999999998,1.48217
3244,8111203.0,609.0333853715068,-11.632187923963556,15.403312545807694,32.60714413871243,98.51676679990268,A,-130.6945,1.4848266666666667
3245,8113641.0,670.338409880306,-12.073021270580625,12.537230586367826,32.94069557980811,89.5070297563785,A,-116.122,1.4875355555555554
3246,8116185.0,744.5506140081253,-33.30920235114337,33.30920235114337,33.01411365263357,80.58552215409928,A,-108.85,1.4903622222222221
3247,8118794.0,754.6622824761338,-30.104487540133448,30.104487540133448,33.148824669257735,79.50576223729254,A,-108.57749999999999,1.4932611111111112
3248,8121265.0,677.0637407239599,-22.3252947439035,22.3252947439035,32.80911191769418,88.61794893320408,A,-121.85499999999999,1.4960066666666667
3249,8123723.0,626.3527325984624,1.5854494660259206,5.551086580833413,32.42834119293362,95.79266901428905,A,-143.774,1.4987377777777777
3250,8126084.5,649.584789410143,-6.084856683360016,8.513980245011936,32.920737096802014,92.36669481513435,A,-139.91049999999998,1.5013616666666667
3251,8128626.0,714.0709271951258,-22.745081383594822,22.745081383594822,33.131583712952136,84.02526655955634,A,-126.2885,1.5041855555555557
3252,8131186.0,764.3469691638704,-23.322059957079574,27.521650525147635,32.87066935748089,78.4983815212021,A,-125.41600000000001,1.50703
3253,8133744.0,697.2017720906625,-16.57877590548975,16.57877590548975,33.067757816566726,86.05830105692522,A,-135.4435,1.5098722222222223
3254,8136275.0,644.0198788844675,-5.293243328834905,5.293243328834905,32.406349774300296,93.16482606705928,A,-144.3715,1.5126844444444443
3255,8138783.0,740.9401265830912,-13.300620282051852,16.40590154883938,33.101473417688965,80.97820302525001,A,-153.6945,1.515471111111111
3256,8141300.0,731.6934705578489,-14.241292336987215,17.223540943418328,32.903774154761265,82.00155176218195,A,-145.7765,1.5182677777777778
3257,8143656.0,668.6794237185745,-5.733222598670977,8.832536792771293,32.142831982012645,89.72909569481841,A,-154.4045,1.5208855555555556
3258,8146197.0,651.7783839858539,1.1882903206196147,3.59677438703568,32.74914540676892,92.05582982528342,A,-211.2365,1.5237088888888888
3259,8148728.0,604.9590555846773,14.991260283446053,14.991260283446053,32.88239959230043,99.18026591404859,A,-172.81,1.526521111111111
3260,8151319.0,584.4041124131784,8.85782003987427,10.650479893437051,33.78512517918481,102.66868203962864,A,-171.5875,1.5294
3261,8153746.0,568.0173043580627,0.6355469958902518,5.987876543450341,31.052881047769272,105.63058473686505,A,-175.96949999999998,1.5320966666666667
3262,8156218.5,564.8143670648242,-6.8205048393784296,6.8205048393784296,30.996714598488467,106.22959240892283,A,-184.34300000000002,1.534843888888889
3263,8158717.5,559.0934219437041,4.2461230146227535,5.01386535744939,32.645243724027125,107.31659083272399,A,-191.02949999999998,1.5376205555555555
3264,8161212.0,545.0404515168608,-5.844858561681406,7.128555097703725,32.33389129164833,110.08357238993646,A,-165.698,1.5403922222222224
3265,8163728.0,547.5805252037713,7.530868562312605,7.530868562312605,32.107828035312544,109.5729253294247,A,-133.376,1.5431877777777776
3266,8166265.0,567.5374589727368,6.810727962240321,7.341709624311136,32.34181556818266,105.71989399360909,A,-128.55349999999999,1.5460066666666665
3267,8168745.5,565.1742612847379,3.3093282525861696,9.68002047768536,32.37855224882687,106.16194704905656,A,-168.531,1.548762777777778
3268,8171255.0,550.6804593179425,15.028526621241895,15.028526621241895,37.68067031239469,108.9561087283074,A,-204.3545,1.551551111111111
3269,8173654.5,552.5580968511667,0.33112028200278587,3.2505638608189145,31.90902423272789,108.58586697384183,A,-185.9365,1.5542172222222221
3270,8176078.5,610.42010544762,-10.292798470099797,12.427064509498166,31.450495701423176,98.29296162517797,A,-174.9645,1.5569105555555556
3271,8178921.0,713.2832103533121,-16.98138367845803,22.322309599306664,31.72425181360895,84.11806016053576,A,-164.992,1.5600688888888887
3272,8181197.0,692.7324826429049,-21.988204298627068,21.988204298627068,32.26568522442619,86.61352181882492,A,-166.1695,1.5625977777777778
3273,8183747.5,697.6751333701692,-13.189529887471735,13.189529887471735,31.968434666373952,85.99991189332741,A,-185.14749999999998,1.5654316666666668
3274,8186228.0,687.2521524305548,-7.585710199785922,14.841823408904645,32.04740148923408,87.30420092218316,A,-178.825,1.5681877777777777
3275,8188689.0,688.2907551567457,-18.952455944486758,18.952455944486758,31.04753914189908,87.17246243752916,A,-178.90250000000003,1.570922222222222
3276,8191296.5,625.310239706535,-5.702803425584648,6.138621731928993,31.589092680680068,95.95237082341505,A,-196.7305,1.5738194444444444
3277,8193805.5,581.8554277890203,12.61135873627731,16.886804818937065,32.89595165738175,103.1183987197519,A,-215.399,1.5766072222222223
3278,8196093.0,568.936994784412,-4.549181542563417,11.598472575125186,31.3942665101975,105.45983219589345,A,-207.23600000000002,1.5791488888888887
3279,8198746.0,712.38574106296,-7.311308925376238,10.880822266344808,32.195638163278396,84.2240327697649,A,-182.01350000000002,1.5820966666666667
3280,8201316.0,775.6021877269218,-19.979150091919166,19.979150091919166,32.47267514933198,77.35924543462625,A,-174.941,1.5849522222222223
3281,8203708.5,738.7294195778186,-37.28751928838105,37.28751928838105,31.257209015867016,81.22053678908551,A,-189.2645,1.5876105555555555
3282,8206132.0,714.685504174317,-22.990858105129007,22.990858105129007,32.224036494546915,83.95301100911313,A,-169.3965,1.5903033333333332
3283,8208905.0,765.6974563895467,-11.00772482510223,20.40502954676583,32.61728520941914,78.35993119647397,A,-134.3195,1.5933844444444445
3284,8211245.5,724.4378266873159,-23.665901723134482,23.665901723134482,31.928630086009548,82.8228424713352,A,-188.10199999999998,1.595985
3285,8213819.0,649.128135312107,-27.74995414486773,27.74995414486773,31.32760538076588,92.43167371131037,A,-201.62949999999998,1.5988444444444445
3286,8216248.0,591.4301423993679,-7.719485510254572,7.719485510254572,30.9901594593235,101.44900589034322,A,-180.65750000000003,1.6015433333333333
3287,8218708.5,668.3680034912087,-16.089061284726995,16.339525257438368,32.73867631869587,89.77090418241303,A,-166.9305,1.6042772222222224
3288,8221308.0,790.5803402357875,-24.607264094577317,24.607264094577317,32.573796812964275,75.89361503994044,A,-181.8125,1.6071655555555557
3289,8223771.0,721.2263735024396,-20.719788932132133,20.719788932132133,31.291285944038126,83.19163331288944,A,-184.59050000000002,1.6099022222222223
3290,8226218.0,647.3308556138945,0.8358004328174502,6.702826302323928,32.417405596325715,92.68830533823258,A,-163.418,1.612621111111111
3291,8228753.5,718.2750877500562,-1.4020297420403836,14.561510422359532,32.514254431354544,83.53345538955776,A,-149.7545,1.6154383333333335
3292,8231320.0,755.2402730715028,-27.939283550012647,27.939283550012647,32.5065585337256,79.44491592852262,A,-171.6735,1.61829
3293,8233775.0,664.7343727749633,-21.492795977826006,21.492795977826006,31.837482172920367,90.26161795955778,A,-188.351,1.6210177777777777
3294,8236186.0,594.2275810985026,-19.329439510737814,19.329439510737814,31.052164288595037,100.97141551235747,A,-196.52450000000002,1.6236966666666666
3295,8238707.5,572.9928789472782,1.0818985102060878,7.76966395923202,30.53946181036136,104.71334322729109,A,-193.9065,1.6264983333333334
3296,8241191.0,560.3154885938517,-10.860477207255258,11.141051268262828,30.97995530963249,107.08252979151784,A,-189.7885,1.629257777777778
3297,8243723.0,561.3202205768093,-7.887283437994142,9.60093945206333,31.396561605426157,106.890858017451,A,-196.412,1.6320711111111113
3298,8246061.0,555.755128596209,-6.407422758259543,7.402734428437924,31.932756574956322,107.96121693299526,A,-205.9895,1.634668888888889
3299,8248740.0,642.1384754534073,-11.65841142891685,12.672987564807329,30.875222817514217,93.4377899683314,A,-210.96699999999998,1.6376455555555556
3300,8251201.5,592.9430163498198,-9.105958119562302,10.514398793920037,31.524919196881676,101.19016220034486,A,-212.49949999999998,1.6403805555555555
3301,8253673.0,577.4794900923924,-6.151190169833569,7.970009916956826,30.92900177380865,103.8997938964039,A,-212.18150000000003,1.6431266666666668
3302,8256230.0,590.0349912202716,-10.619238301563769,11.029530515376791,31.048468188971356,101.68888437601292,A,-216.9,1.645967777777778
3303,8258738.0,632.0793348575519,-0.3177418774943135,14.764939953550481,32.000437362259945,94.9247929668858,A,-225.778,1.6487544444444444
3304,8261238.0,682.5520260201453,-15.775900749286194,16.681844556733694,32.432397915446955,87.90538700742077,A,-194.2555,1.6515322222222222
3305,8263730.0,706.0357988596966,-18.56679150889542,19.451710405902134,32.596599169728066,84.9815265697642,A,-180.9835,1.6543011111111112
3306,8266224.0,741.4523486857039,-15.962967959103878,15.962967959103878,32.228326476083545,80.92226035342097,A,-207.611,1.6570722222222223
3307,8268719.0,755.8299023095869,-14.832511192947408,14.832511192947408,33.1640971103312,79.38294028412768,A,-246.9385,1.6598444444444442
3308,8271263.0,757.0761805408989,-20.300561355858292,20.300561355858292,31.85863598017779,79.2522622454355,A,-238.6165,1.6626711111111112
3309,8273634.5,753.3402494255877,-8.76260628162592,8.76260628162592,32.573788017645235,79.64528650334194,A,-212.84400000000002,1.6653061111111112
3310,8276281.5,773.457663929558,-21.94084442668236,21.94084442668236,32.82352030622113,77.57373518696487,A,-211.1215,1.6682472222222222
3311,8278669.0,779.378065628154,-27.275772554575383,27.275772554575383,32.24503408916304,76.9844606181493,A,-208.74949999999998,1.6708999999999998
3312,8281160.0,745.6853060088062,-20.18722468798012,20.18722468798012,32.65277672518169,80.4628970378175,A,-209.477,1.6736677777777778
3313,8283953.0,757.5464222510714,-7.740858609308077,18.495269760460587,33.099056646659754,79.2030669509444,A,-225.1545,1.6767711111111112
3314,8286350.0,704.2863695482766,-15.673627468903675,15.673627468903675,32.03594371726388,85.19261850613906,A,-219.8825,1.6794344444444445
3315,8288736.0,694.4948178853206,-1.6160350432745645,5.496423991324377,31.905478502444517,86.39373319256009,A,-207.91,1.6820855555555556
3316,8291315.0,684.1372553921367,-15.67993835380642,15.67993835380642,32.178056089813225,87.70169951585073,A,-200.38799999999998,1.684951111111111
3317,8293726.0,677.2326324906819,-7.410320242383705,11.297333201084541,33.05636347879425,88.5958489320515,A,-194.6655,1.68763
3318,8296332.5,769.711871994987,-20.482366733903916,22.06597322697408,32.35114725852725,77.95124667167765,A,-200.743,1.6905261111111112
3319,8298727.0,696.5111282500609,-5.882596085214516,6.161608164465633,32.549410337085654,86.14363441793977,A,-200.721,1.6931866666666666
3320,8301167.5,722.9184173482062,-12.192352666525267,14.424630972320955,32.36887867077973,82.9969171626457,A,-195.444,1.6958983333333335
3321,8303716.5,713.4400759330958,-11.328222898271207,14.13399640310297,31.60606705797848,84.09956494457792,A,-204.576,1.6987305555555556
3322,8306312.0,666.6673158748566,2.8220587615714976,3.8784964536863527,32.50357775647976,89.9999123569797,A,-207.85399999999998,1.7016144444444443
3323,8308792.0,613.6474322272012,-1.4577644234291824,5.3245151105606965,32.041446829211345,97.77601412301709,A,-199.38150000000002,1.70437
3324,8311398.0,666.204030528178,1.7008332353391893,7.788953319121447,32.1388520913843,90.0624992503137,A,-186.0095,1.7072655555555556
3325,8313947.0,701.3430276336261,-10.894295050580354,11.35286392252766,31.761510161956572,85.5501482668811,A,-172.428,1.7100977777777777
3326,8316470.0,722.6721033565802,-8.227121032111768,8.227121032111768,31.85211813588095,83.02520565180147,A,-187.5145,1.7129011111111112
3327,8318800.0,644.7945714249119,-2.1586310235330757,9.853570712853923,31.634197329745227,93.0528925940053,A,-197.088,1.71549
3328,8321186.0,607.6363589096616,5.024591026259287,8.365147114777443,31.49289810057766,98.74326827259577,A,-192.1655,1.7181411111111111
3329,8323786.5,621.1670164228445,6.039471494227115,8.613225791702604,31.607201310418567,96.59237920507428,A,-204.29749999999999,1.7210305555555556
3330,8326176.5,589.877327211827,1.555766674435631,8.530164267241503,31.833857287295217,101.71606405623687,A,-219.5165,1.7236861111111113
